num,utt,날씨 묻기,관광지 추천,숙소 추천,맛집 추천,인사,소개,활동 추천,카페 추천
1930,섬 아래쪽 어 관광지 추천 해라.,0,1,0,0,0,0,0,0
1931,섬 아래쪽 관광지 아 추천 해라.,0,1,0,0,0,0,0,0
1932,섬 아래쪽 관광지 추천 음 해라.,0,1,0,0,0,0,0,0
1933,아 제주도 아래쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1934,제주도 음 아래쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1935,제주도 아래쪽 음 관광지 추천 해라.,0,1,0,0,0,0,0,0
1936,제주도 아래쪽 관광지 음 추천 해라.,0,1,0,0,0,0,0,0
1937,제주도 아래쪽 관광지 추천 어 해라.,0,1,0,0,0,0,0,0
1938,아 제주도 위쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1939,제주도 흠 위쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1940,제주도 위쪽 음 관광지 추천 해라.,0,1,0,0,0,0,0,0
1941,제주도 위쪽 관광지 어 추천 해라.,0,1,0,0,0,0,0,0
1942,제주도 위쪽 관광지 추천 흠 해라.,0,1,0,0,0,0,0,0
1943,아 제주도 동쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1944,제주도 어 동쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1945,제주도 동쪽 흠 관광지 추천 해라.,0,1,0,0,0,0,0,0
1946,제주도 동쪽 관광지 아 추천 해라.,0,1,0,0,0,0,0,0
1947,제주도 동쪽 관광지 추천 음 해라.,0,1,0,0,0,0,0,0
1948,아 제주도 서쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1949,제주도 흠 서쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1950,제주도 서쪽 음 관광지 추천 해라.,0,1,0,0,0,0,0,0
1951,제주도 서쪽 관광지 아 추천 해라.,0,1,0,0,0,0,0,0
1952,제주도 서쪽 관광지 추천 어 해라.,0,1,0,0,0,0,0,0
1953,음 제주도 북쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1954,제주도 흠 북쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1955,제주도 북쪽 음 관광지 추천 해라.,0,1,0,0,0,0,0,0
1956,제주도 북쪽 관광지 어 추천 해라.,0,1,0,0,0,0,0,0
1957,제주도 북쪽 관광지 추천 아 해라.,0,1,0,0,0,0,0,0
1958,음 제주도 남쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1959,제주도 흠 남쪽 관광지 추천 해라.,0,1,0,0,0,0,0,0
1960,제주도 남쪽 음 관광지 추천 해라.,0,1,0,0,0,0,0,0
1961,제주도 남쪽 관광지 흠 추천 해라.,0,1,0,0,0,0,0,0
1962,제주도 남쪽 관광지 추천 음 해라.,0,1,0,0,0,0,0,0
1963,흠 제주시 관광지 추천 해_.,0,1,0,0,0,0,0,0
1964,제주시 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
1965,제주시 관광지 어 추천 해_.,0,1,0,0,0,0,0,0
1966,제주시 관광지 추천 아 해_.,0,1,0,0,0,0,0,0
1967,음 서귀포시 관광지 추천 해_.,0,1,0,0,0,0,0,0
1968,서귀포시 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
1969,서귀포시 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
1970,서귀포시 관광지 추천 어 해_.,0,1,0,0,0,0,0,0
1971,어 제주 관광지 추천 해_.,0,1,0,0,0,0,0,0
1972,제주 어 관광지 추천 해_.,0,1,0,0,0,0,0,0
1973,제주 관광지 흠 추천 해_.,0,1,0,0,0,0,0,0
1974,제주 관광지 추천 어 해_.,0,1,0,0,0,0,0,0
1975,음 서귀포 관광지 추천 해_.,0,1,0,0,0,0,0,0
1976,서귀포 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
1977,서귀포 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
1978,서귀포 관광지 추천 어 해_.,0,1,0,0,0,0,0,0
1979,흠 제주섬 관광지 추천 해_.,0,1,0,0,0,0,0,0
1980,제주섬 어 관광지 추천 해_.,0,1,0,0,0,0,0,0
1981,제주섬 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
1982,제주섬 관광지 추천 흠 해_.,0,1,0,0,0,0,0,0
1983,음 제주쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1984,제주쪽 흠 관광지 추천 해_.,0,1,0,0,0,0,0,0
1985,제주쪽 관광지 어 추천 해_.,0,1,0,0,0,0,0,0
1986,제주쪽 관광지 추천 흠 해_.,0,1,0,0,0,0,0,0
1987,어 서귀포쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1988,서귀포쪽 흠 관광지 추천 해_.,0,1,0,0,0,0,0,0
1989,서귀포쪽 관광지 아 추천 해_.,0,1,0,0,0,0,0,0
1990,서귀포쪽 관광지 추천 흠 해_.,0,1,0,0,0,0,0,0
1991,어 섬 위쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1992,섬 어 위쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1993,섬 위쪽 흠 관광지 추천 해_.,0,1,0,0,0,0,0,0
1994,섬 위쪽 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
1995,섬 위쪽 관광지 추천 아 해_.,0,1,0,0,0,0,0,0
1996,어 섬 아래쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1997,섬 흠 아래쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
1998,섬 아래쪽 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
1999,섬 아래쪽 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
2000,섬 아래쪽 관광지 추천 어 해_.,0,1,0,0,0,0,0,0
2001,어 제주도 아래쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2002,제주도 흠 아래쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2003,제주도 아래쪽 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
2004,제주도 아래쪽 관광지 어 추천 해_.,0,1,0,0,0,0,0,0
2005,제주도 아래쪽 관광지 추천 음 해_.,0,1,0,0,0,0,0,0
2006,어 제주도 위쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2007,제주도 아 위쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2008,제주도 위쪽 아 관광지 추천 해_.,0,1,0,0,0,0,0,0
2009,제주도 위쪽 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
2010,제주도 위쪽 관광지 추천 흠 해_.,0,1,0,0,0,0,0,0
2011,아 제주도 동쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2012,제주도 흠 동쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2013,제주도 동쪽 어 관광지 추천 해_.,0,1,0,0,0,0,0,0
2014,제주도 동쪽 관광지 아 추천 해_.,0,1,0,0,0,0,0,0
2015,제주도 동쪽 관광지 추천 흠 해_.,0,1,0,0,0,0,0,0
2016,음 제주도 서쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2017,제주도 아 서쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2018,제주도 서쪽 아 관광지 추천 해_.,0,1,0,0,0,0,0,0
2019,제주도 서쪽 관광지 아 추천 해_.,0,1,0,0,0,0,0,0
2020,제주도 서쪽 관광지 추천 아 해_.,0,1,0,0,0,0,0,0
2021,흠 제주도 북쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2022,제주도 음 북쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2023,제주도 북쪽 어 관광지 추천 해_.,0,1,0,0,0,0,0,0
2024,제주도 북쪽 관광지 음 추천 해_.,0,1,0,0,0,0,0,0
2025,제주도 북쪽 관광지 추천 음 해_.,0,1,0,0,0,0,0,0
2026,흠 제주도 남쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2027,제주도 아 남쪽 관광지 추천 해_.,0,1,0,0,0,0,0,0
2028,제주도 남쪽 음 관광지 추천 해_.,0,1,0,0,0,0,0,0
2029,제주도 남쪽 관광지 흠 추천 해_.,0,1,0,0,0,0,0,0
2030,제주도 남쪽 관광지 추천 어 해_.,0,1,0,0,0,0,0,0
2031,음 제주시 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2032,제주시 음 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2033,제주시 관광지 흠 추천 해줄랭.,0,1,0,0,0,0,0,0
2034,제주시 관광지 추천 흠 해줄랭.,0,1,0,0,0,0,0,0
2035,어 서귀포시 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2036,서귀포시 어 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2037,서귀포시 관광지 어 추천 해줄랭.,0,1,0,0,0,0,0,0
2038,서귀포시 관광지 추천 음 해줄랭.,0,1,0,0,0,0,0,0
2039,음 제주 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2040,제주 흠 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2041,제주 관광지 어 추천 해줄랭.,0,1,0,0,0,0,0,0
2042,제주 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2043,어 서귀포 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2044,서귀포 어 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2045,서귀포 관광지 어 추천 해줄랭.,0,1,0,0,0,0,0,0
2046,서귀포 관광지 추천 음 해줄랭.,0,1,0,0,0,0,0,0
2047,어 제주섬 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2048,제주섬 어 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2049,제주섬 관광지 흠 추천 해줄랭.,0,1,0,0,0,0,0,0
2050,제주섬 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2051,음 제주쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2052,제주쪽 아 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2053,제주쪽 관광지 흠 추천 해줄랭.,0,1,0,0,0,0,0,0
2054,제주쪽 관광지 추천 어 해줄랭.,0,1,0,0,0,0,0,0
2055,어 서귀포쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2056,서귀포쪽 음 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2057,서귀포쪽 관광지 음 추천 해줄랭.,0,1,0,0,0,0,0,0
2058,서귀포쪽 관광지 추천 어 해줄랭.,0,1,0,0,0,0,0,0
2059,어 섬 위쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2060,섬 어 위쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2061,섬 위쪽 흠 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2062,섬 위쪽 관광지 어 추천 해줄랭.,0,1,0,0,0,0,0,0
2063,섬 위쪽 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2064,어 섬 아래쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2065,섬 아 아래쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2066,섬 아래쪽 음 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2067,섬 아래쪽 관광지 음 추천 해줄랭.,0,1,0,0,0,0,0,0
2068,섬 아래쪽 관광지 추천 흠 해줄랭.,0,1,0,0,0,0,0,0
2069,흠 제주도 아래쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2070,제주도 흠 아래쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2071,제주도 아래쪽 흠 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2072,제주도 아래쪽 관광지 음 추천 해줄랭.,0,1,0,0,0,0,0,0
2073,제주도 아래쪽 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2074,음 제주도 위쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2075,제주도 어 위쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2076,제주도 위쪽 흠 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2077,제주도 위쪽 관광지 음 추천 해줄랭.,0,1,0,0,0,0,0,0
2078,제주도 위쪽 관광지 추천 어 해줄랭.,0,1,0,0,0,0,0,0
2079,어 제주도 동쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2080,제주도 흠 동쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2081,제주도 동쪽 음 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2082,제주도 동쪽 관광지 아 추천 해줄랭.,0,1,0,0,0,0,0,0
2083,제주도 동쪽 관광지 추천 음 해줄랭.,0,1,0,0,0,0,0,0
2084,흠 제주도 서쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2085,제주도 어 서쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2086,제주도 서쪽 어 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2087,제주도 서쪽 관광지 흠 추천 해줄랭.,0,1,0,0,0,0,0,0
2088,제주도 서쪽 관광지 추천 어 해줄랭.,0,1,0,0,0,0,0,0
2089,아 제주도 북쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2090,제주도 음 북쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2091,제주도 북쪽 아 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2092,제주도 북쪽 관광지 흠 추천 해줄랭.,0,1,0,0,0,0,0,0
2093,제주도 북쪽 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2094,흠 제주도 남쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2095,제주도 아 남쪽 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2096,제주도 남쪽 어 관광지 추천 해줄랭.,0,1,0,0,0,0,0,0
2097,제주도 남쪽 관광지 아 추천 해줄랭.,0,1,0,0,0,0,0,0
2098,제주도 남쪽 관광지 추천 아 해줄랭.,0,1,0,0,0,0,0,0
2099,아 제주시 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2100,제주시 아 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2101,제주시 관광지 흠 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2102,제주시 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2103,아 서귀포시 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2104,서귀포시 아 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2105,서귀포시 관광지 아 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2106,서귀포시 관광지 추천 아 ㄱㄱ.,0,1,0,0,0,0,0,0
2107,음 제주 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2108,제주 아 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2109,제주 관광지 음 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2110,제주 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2111,아 서귀포 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2112,서귀포 흠 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2113,서귀포 관광지 음 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2114,서귀포 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2115,어 제주섬 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2116,제주섬 흠 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2117,제주섬 관광지 음 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2118,제주섬 관광지 추천 어 ㄱㄱ.,0,1,0,0,0,0,0,0
2119,흠 제주쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2120,제주쪽 흠 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2121,제주쪽 관광지 어 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2122,제주쪽 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2123,흠 서귀포쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2124,서귀포쪽 흠 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2125,서귀포쪽 관광지 어 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2126,서귀포쪽 관광지 추천 음 ㄱㄱ.,0,1,0,0,0,0,0,0
2127,흠 섬 위쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2128,섬 어 위쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2129,섬 위쪽 흠 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2130,섬 위쪽 관광지 아 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2131,섬 위쪽 관광지 추천 음 ㄱㄱ.,0,1,0,0,0,0,0,0
2132,음 섬 아래쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2133,섬 음 아래쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2134,섬 아래쪽 음 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2135,섬 아래쪽 관광지 어 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2136,섬 아래쪽 관광지 추천 어 ㄱㄱ.,0,1,0,0,0,0,0,0
2137,어 제주도 아래쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2138,제주도 음 아래쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2139,제주도 아래쪽 아 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2140,제주도 아래쪽 관광지 흠 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2141,제주도 아래쪽 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2142,어 제주도 위쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2143,제주도 음 위쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2144,제주도 위쪽 어 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2145,제주도 위쪽 관광지 아 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2146,제주도 위쪽 관광지 추천 음 ㄱㄱ.,0,1,0,0,0,0,0,0
2147,흠 제주도 동쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2148,제주도 어 동쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2149,제주도 동쪽 어 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2150,제주도 동쪽 관광지 어 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2151,제주도 동쪽 관광지 추천 흠 ㄱㄱ.,0,1,0,0,0,0,0,0
2152,어 제주도 서쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2153,제주도 어 서쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2154,제주도 서쪽 아 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2155,제주도 서쪽 관광지 아 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2156,제주도 서쪽 관광지 추천 어 ㄱㄱ.,0,1,0,0,0,0,0,0
2157,아 제주도 북쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2158,제주도 흠 북쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2159,제주도 북쪽 어 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2160,제주도 북쪽 관광지 어 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2161,제주도 북쪽 관광지 추천 아 ㄱㄱ.,0,1,0,0,0,0,0,0
2162,어 제주도 남쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2163,제주도 아 남쪽 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2164,제주도 남쪽 음 관광지 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2165,제주도 남쪽 관광지 음 추천 ㄱㄱ.,0,1,0,0,0,0,0,0
2166,제주도 남쪽 관광지 추천 아 ㄱㄱ.,0,1,0,0,0,0,0,0
2167,어 제주시 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2168,제주시 아 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2169,제주시 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2170,제주시 관광지 추천 어 해줘봐라.,0,1,0,0,0,0,0,0
2171,흠 서귀포시 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2172,서귀포시 어 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2173,서귀포시 관광지 어 추천 해줘봐라.,0,1,0,0,0,0,0,0
2174,서귀포시 관광지 추천 음 해줘봐라.,0,1,0,0,0,0,0,0
2175,흠 제주 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2176,제주 어 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2177,제주 관광지 음 추천 해줘봐라.,0,1,0,0,0,0,0,0
2178,제주 관광지 추천 아 해줘봐라.,0,1,0,0,0,0,0,0
2179,어 서귀포 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2180,서귀포 아 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2181,서귀포 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2182,서귀포 관광지 추천 흠 해줘봐라.,0,1,0,0,0,0,0,0
2183,어 제주섬 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2184,제주섬 어 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2185,제주섬 관광지 음 추천 해줘봐라.,0,1,0,0,0,0,0,0
2186,제주섬 관광지 추천 아 해줘봐라.,0,1,0,0,0,0,0,0
2187,아 제주쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2188,제주쪽 음 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2189,제주쪽 관광지 흠 추천 해줘봐라.,0,1,0,0,0,0,0,0
2190,제주쪽 관광지 추천 아 해줘봐라.,0,1,0,0,0,0,0,0
2191,아 서귀포쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2192,서귀포쪽 흠 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2193,서귀포쪽 관광지 음 추천 해줘봐라.,0,1,0,0,0,0,0,0
2194,서귀포쪽 관광지 추천 흠 해줘봐라.,0,1,0,0,0,0,0,0
2195,흠 섬 위쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2196,섬 어 위쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2197,섬 위쪽 음 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2198,섬 위쪽 관광지 어 추천 해줘봐라.,0,1,0,0,0,0,0,0
2199,섬 위쪽 관광지 추천 어 해줘봐라.,0,1,0,0,0,0,0,0
2200,흠 섬 아래쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2201,섬 흠 아래쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2202,섬 아래쪽 흠 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2203,섬 아래쪽 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2204,섬 아래쪽 관광지 추천 흠 해줘봐라.,0,1,0,0,0,0,0,0
2205,아 제주도 아래쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2206,제주도 어 아래쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2207,제주도 아래쪽 어 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2208,제주도 아래쪽 관광지 흠 추천 해줘봐라.,0,1,0,0,0,0,0,0
2209,제주도 아래쪽 관광지 추천 어 해줘봐라.,0,1,0,0,0,0,0,0
2210,음 제주도 위쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2211,제주도 어 위쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2212,제주도 위쪽 음 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2213,제주도 위쪽 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2214,제주도 위쪽 관광지 추천 흠 해줘봐라.,0,1,0,0,0,0,0,0
2215,흠 제주도 동쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2216,제주도 아 동쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2217,제주도 동쪽 아 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2218,제주도 동쪽 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2219,제주도 동쪽 관광지 추천 음 해줘봐라.,0,1,0,0,0,0,0,0
2220,음 제주도 서쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2221,제주도 아 서쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2222,제주도 서쪽 어 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2223,제주도 서쪽 관광지 음 추천 해줘봐라.,0,1,0,0,0,0,0,0
2224,제주도 서쪽 관광지 추천 어 해줘봐라.,0,1,0,0,0,0,0,0
2225,음 제주도 북쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2226,제주도 아 북쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2227,제주도 북쪽 음 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2228,제주도 북쪽 관광지 아 추천 해줘봐라.,0,1,0,0,0,0,0,0
2229,제주도 북쪽 관광지 추천 아 해줘봐라.,0,1,0,0,0,0,0,0
2230,아 제주도 남쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2231,제주도 흠 남쪽 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2232,제주도 남쪽 음 관광지 추천 해줘봐라.,0,1,0,0,0,0,0,0
2233,제주도 남쪽 관광지 음 추천 해줘봐라.,0,1,0,0,0,0,0,0
2234,제주도 남쪽 관광지 추천 어 해줘봐라.,0,1,0,0,0,0,0,0
2235,흠 제주시 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2236,제주시 아 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2237,제주시 관광지 아 추천 해볼래.,0,1,0,0,0,0,0,0
2238,제주시 관광지 추천 아 해볼래.,0,1,0,0,0,0,0,0
2239,어 서귀포시 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2240,서귀포시 음 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2241,서귀포시 관광지 흠 추천 해볼래.,0,1,0,0,0,0,0,0
2242,서귀포시 관광지 추천 흠 해볼래.,0,1,0,0,0,0,0,0
2243,흠 제주 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2244,제주 아 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2245,제주 관광지 흠 추천 해볼래.,0,1,0,0,0,0,0,0
2246,제주 관광지 추천 흠 해볼래.,0,1,0,0,0,0,0,0
2247,음 서귀포 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2248,서귀포 아 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2249,서귀포 관광지 어 추천 해볼래.,0,1,0,0,0,0,0,0
2250,서귀포 관광지 추천 흠 해볼래.,0,1,0,0,0,0,0,0
2251,흠 제주섬 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2252,제주섬 흠 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2253,제주섬 관광지 어 추천 해볼래.,0,1,0,0,0,0,0,0
2254,제주섬 관광지 추천 아 해볼래.,0,1,0,0,0,0,0,0
2255,음 제주쪽 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
2256,제주쪽 아 관광지 추천 해볼래.,0,1,0,0,0,0,0,0
